肥婆奶奶扭计媳	The Stamp Of Love/邮购新娘	2001-07-11	-	香港	家庭 / 搞笑	-	沈殿霞 / 江华 / 刘丹 / 曹众 / 向海岚	0	http://www.youku.com/show_page/id_zcbfcd7c4962411de83b1.html	资料
富贵超人	Being Rich	1990-01-22	-	香港	都市 / 时装	-	郭晋安 / 廖伟雄 / 曾华倩	0	http://www.youku.com/show_page/id_zcbfcd864962411de83b1.html	资料
风流父子兵	-	1988-12-26	-	香港	搞笑 / 时装	-	郑艳丽 / 曾江 / 李家声 / 欧阳佩珊	0	http://www.youku.com/show_page/id_zcbfcd8be962411de83b1.html	资料
法内情2002	Law 2002	2002-11-11	优酷开播:2010-11-08	香港	言情 / 时装	-	袁咏仪 / 李灿森 / 恬妞 / 郑则仕 / 黄日华	0	http://www.youku.com/show_page/id_zcbfcd90e962411de83b1.html	资料
飞跃霓裳	Found Ling's Progress	1988-01-01	-	香港	都市 / 言情	-	戚美珍 / 邵仲衡 / 梁艺龄 / 罗慧娟 / 黎明	0	http://www.youku.com/show_page/id_zcbfcdb48962411de83b1.html	资料
怪侠一枝梅	The Vigilante InThe Mask/怪侠一枝梅 香港版	2004-01-19	-	香港	剧情 / 古装	-	温兆伦 / 杨怡 / 蒋雅文 / 陈键锋 / 关礼杰	0	http://www.youku.com/show_page/id_zcbfcdd3c962411de83b1.html	资料
公私恋事多	In The Realm Of Success	2001-09-17	-	香港	言情	-	陈松伶 / 马浚伟 / 唐文龙 / 姚嘉妮 / 颜国梁	0	http://www.youku.com/show_page/id_zcbfcdd8c962411de83b1.html	资料
国际刑警	INTERPOL	-	-	香港	警匪	-	关礼杰 / 刘松仁 / 邓萃雯 / 方中信 / 杨恭如	0	http://www.youku.com/show_page/id_zcbfcde0e962411de83b1.html	资料
干探群英	The Crime File	1991-04-13	-	香港	剧情 / 警匪	-	甄子丹 / 黄一飞 / 郭德信 / 李成昌 / 蔡国庆	0	http://www.youku.com/show_page/id_zcbfcde90962411de83b1.html	资料
孤星剑	The Lone Star Swordsman	1994-02-07	-	香港	言情 / 古装	-	郑伊健 / 梁小冰 / 魏骏杰 / 何婉盈 / 冯晓文	0	http://www.youku.com/show_page/id_zcbfcdee0962411de83b1.html	资料
光怪陆离	-	1985-01-01	-	香港	悬疑 / 时装	-	黎汉持 / 黄允财 / 冯淬帆 / 吕有慧	0	http://www.youku.com/show_page/id_zcbfcdf30962411de83b1.html	资料
过埠新娘	A girl with a suitcase	1979-01-01	-	香港	言情 / 时装	-	郑裕玲 / 林子祥 / 甘国亮 / 陈百祥	0	http://www.youku.com/show_page/id_zcbfcdf58962411de83b1.html	资料
官场插班生 第二部	-	2008-01-01	-	香港	古装	-	袁咏仪 / 张智霖	0	http://www.youku.com/show_page/id_zcbfce002962411de83b1.html	资料
火玫瑰	Vengeance	1992-05-04	-	香港	剧情 / 言情	-	温碧霞 / 温兆伦 / 罗嘉良 / 尹扬明	0	http://www.youku.com/show_page/id_zcbfce174962411de83b1.html	资料
黑夜彩虹	Fate Wisters	2003-06-02	-	香港	剧情 / 言情	-	吴启华 / 关礼杰 / 蔡少芬 / 黎姿 / 高雄	0	http://www.youku.com/show_page/id_zcbfce19c962411de83b1.html	资料
婚前昏后	The Awakening Story/昏睡十六年	2001-09-24	-	香港	家庭 / 时装	-	刘松仁 / 汪明荃 / 马德钟 / 张可颐 / 杨怡	0	http://www.youku.com/show_page/id_zcbfce21e962411de83b1.html	资料
鸿运高照	-	2006-01-01	-	香港	古装	-	欧阳震华 / 陈松伶 / 江华 / 郭晋安	0	http://www.youku.com/show_page/id_zcbfce26e962411de83b1.html	资料
横财三千万	-	1991-08-05	-	香港	剧情 / 都市 / 时装	-	欧阳震华 / 张凤妮 / 夏雨 / 蓝洁瑛 / 林尚武	0	http://www.youku.com/show_page/id_zcbfce3e0962411de83b1.html	资料
皇家反千组	Corner the Con Man	1997-01-06	-	香港	剧情 / 警匪	-	欧阳震华 / 古巨基 / 胡枫 / 陈法蓉 / 何嘉莉	0	http://www.youku.com/show_page/id_zcbfce502962411de83b1.html	资料
黄飞鸿之铁胆梁宽	Master Of Martial Arts/铁胆梁宽	1994-01-01	-	香港	武侠 / 古装	-	李克勤 / 宣萱 / 陈美琪 / 廖启智 / 梁家仁	0	http://www.youku.com/show_page/id_zcbfce552962411de83b1.html	资料
灰网	On the Edge	-	-	香港	剧情 / 警匪	-	吴镇宇 / 温兆伦 / 陶大宇 / 邓萃雯 / 张凤妮	0	http://www.youku.com/show_page/id_zcbfce57a962411de83b1.html	资料
花街总司令	-	1978-01-01	-	香港	言情	-	黄杏秀 / 白茵	0	http://www.youku.com/show_page/id_zcbfce642962411de83b1.html	资料
皇家丽人	-	1989-09-01	-	香港	剧情 / 都市	-	罗烈 / 米雪 / 吴廷烨	0	http://www.youku.com/show_page/id_zcbfce6c4962411de83b1.html	资料
浣花洗剑录	The Spirit Of The Sword/浣花洗剑录 79版	-	-	香港	武侠 / 古装	-	文雪儿 / 张国荣 / 陈惠敏 / 黎小田 / 陈振华	0	http://www.youku.com/show_page/id_zcbfce714962411de83b1.html	资料
黄金约会	Gary 39's Angel	1984-01-01	-	香港	搞笑	-	吕良伟 / 庄静而 / 赵雅芝 / 冯淬帆	0	http://www.youku.com/show_page/id_zcbfce930962411de83b1.html	资料
河水山	-	-	-	香港 / 新加坡	剧情	-	陈秀丽 / 吴振宇 / 曾诗梅 / 裴小玲 / 林晓佩	0	http://www.youku.com/show_page/id_zcbfceac0962411de83b1.html	资料
金玉满堂	-	1999-01-01	-	香港	古装	-	欧阳震华 / 陈妙瑛 / 陈松伶 / 郭晋安 / 江华	0	http://www.youku.com/show_page/id_zcbfced04962411de83b1.html	资料
鉴证实录 II	Untraceable Evidence II/鉴证实录 第二部	1999-01-04	优酷开播:2010-03-22	香港	警匪 / 都市 / 言情	-	林保怡 / 陈慧珊 / 鲁文杰 / 李珊珊 / 陈美琪	0	http://www.youku.com/show_page/id_zcbfcee4e962411de83b1.html	资料
季节	The Seasons	-	-	香港	都市 / 时装	-	朱瑞棠 / 邓碧云 / 郭锋 / 罗嘉良 / 颜国梁	0	http://www.youku.com/show_page/id_zcbfcef98962411de83b1.html	资料
畸人列传	-	1976-12-25	-	香港	都市	-	黄允财 / 黄淑仪 / 周润发 / 邝君能 / 汪明荃	0	http://www.youku.com/show_page/id_zcbfcefca962411de83b1.html	资料
金牙大状 II	Man Of Wisdom II/金牙大状2	1995-03-06	-	香港	剧情 / 古装	-	郑丹瑞 / 伍咏薇 / 梁艺龄 / 崔嘉宝 / 何宝生	0	http://www.youku.com/show_page/id_zcbfcf15a962411de83b1.html	资料
近代豪杰传之小凤仙	小凤仙	1977-01-01	-	香港	历史 / 古装	-	刘松仁 / 狄波拉 / 李道洪	0	http://www.youku.com/show_page/id_zcbfcf4c0962411de83b1.html	资料
金凤凰	The Golden Phoenix	-	-	香港	武侠 / 古装	-	区凯玲 / 叶玉卿 / 陈靖允 / 范丽琼 / 熊德诚	0	http://www.youku.com/show_page/id_zcbfcf4e8962411de83b1.html	资料
九七变色龙	The Year Of Chameleon/97变色龙	-	-	香港	剧情 / 都市 / 言情	-	罗家宝 / 谢雪心 / 杜汶泽 / 斑斑 / 文颂娴	0	http://www.youku.com/show_page/id_zcbfcf7ae962411de83b1.html	资料
抉择	Passenger	-	-	香港	言情 / 时装	-	朱江 / 石坚 / 欧阳佩珊 / 张雷	0	http://www.youku.com/show_page/id_zcbfcf830962411de83b1.html	资料
僵尸道长大战驱魔人	-	2007-01-01	-	香港	神话 / 搞笑	-	麦家琪 / 陈展鹏 / 楼南光 / 吴亭欣	0	http://www.youku.com/show_page/id_zcbfcf858962411de83b1.html	资料
金戈铁马	-	2007-01-01	-	香港	古装	-	黎姿 / 郑少秋 / 钟景辉 / 黄德斌 / 关礼杰	0	http://www.youku.com/show_page/id_zcbfcf880962411de83b1.html	资料
警界威龙	-	-	-	香港	警匪	-	洪金宝	0	http://www.youku.com/show_page/id_zcbfcf8a8962411de83b1.html	资料
家变	A House Is Not a Home	1977-08-01	-	香港	家庭 / 言情 / 时装	-	任达华 / 汪明荃 / 邓碧云 / 白文彪 / 南红	0	http://www.youku.com/show_page/id_zcbfcf8d0962411de83b1.html	资料
警花出更	Woman On The Beat	1983-06-13	-	香港	警匪 / 言情 / 时装	-	郑裕玲 / 石修 / 欧阳佩珊 / 冯淬帆 / 廖伟雄	0	http://www.youku.com/show_page/id_zcbfcf9ca962411de83b1.html	资料
僵尸道长 第一部	Vampire Expert I/无敌僵尸王	-	-	香港	悬疑	-	林正英 / 苑琼丹 / 容锦昌 / 徐少强 / 王书麒	0	http://www.youku.com/show_page/id_zcbfcf9f2962411de83b1.html	资料
卡拉屋企	The Family Squad	1991-11-20	优酷开播:2010-12-01	香港	剧情 / 都市 / 搞笑 / 时装	-	楚原 / 卢宛茵 / 李婉华 / 吴镇宇 / 郑敬基	0	http://www.youku.com/show_page/id_zcbfcfb0a962411de83b1.html	资料
开心华之里	Mind Our Own Business/开心华之里I	1993-05-10	优酷开播:2010-12-01	香港	都市 / 言情 / 时装	-	胡枫 / 谭倩红 / 廖启智 / 林漪娸 / 米雪	0	http://www.youku.com/show_page/id_zcbfcfb5a962411de83b1.html	资料
狂潮	Hotel	1976-11-01	-	香港	言情	-	周润发 / 狄波拉 / 石坚 / 李香琴 / 吴楚帆	0	http://www.youku.com/show_page/id_zcbfcfbb4962411de83b1.html	资料
烈火雄心 II	Burning Flame II/烈火雄心 2	2002-07-29	优酷开播:2010-03-22	香港	剧情 / 家庭 / 言情	-	方中信 / 王喜 / 蒙嘉慧 / 陈慧珊 / 张可颐	0	http://www.youku.com/show_page/id_zcbfcfccc962411de83b1.html	资料
烈火雄心 3	Burning Flame III/烈火雄心 第三部	2009-07-06	优酷开播:2010-03-22	香港	剧情 / 偶像 / 言情 / 时装	-	郑嘉颖 / 王喜 / 黄宗泽 / 胡杏儿 / 陈茵媺	0	http://www.youku.com/show_page/id_zcbfcfcfe962411de83b1.html	资料
离岛特警	Rural Hero	1998-08-03	优酷开播:2010-12-01	香港	警匪 / 悬疑 / 言情 / 时装	-	吕颂贤 / 宣萱 / 郭晋安 / 潘芝莉 / 袁彩云	0	http://www.youku.com/show_page/id_zcbfcfd76962411de83b1.html	资料
廉政行动组	Wars Of Bribery	1996-06-10	-	香港	言情	-	郭富城 / 朱茵 / 吴毅将 / 关咏荷 / 骆应钧	0	http://www.youku.com/show_page/id_zcbfcfdc6962411de83b1.html	资料
Loving You我爱你 第一部	The threat of love I	2000-02-19	-	香港	言情	-	吴启华 / 邓萃雯 / 薛家燕 / 张同祖 / 黄智贤	0	http://www.youku.com/show_page/id_zcbfcfe16962411de83b1.html	资料
Loving You我爱你 第二部	Loving You 2	2003-03-09	-	香港	都市 / 言情 / 时装	-	吴启华 / 邓萃雯 / 薛家燕 / 黄智贤 / 张同祖	0	http://www.youku.com/show_page/id_zcbfcfe3e962411de83b1.html	资料
廉政追击	The ICAC Investigators 2000/廉政追击2000	-	-	香港	剧情 / 警匪	-	刘松仁 / 吴美珩 / 马德钟 / 雷颂德 / 黄锦棠	0	http://www.youku.com/show_page/id_zcbfcffb0962411de83b1.html	资料
廉政行动1994	ICAC Investigators 1994	1994-07-31	-	香港	剧情 / 警匪 / 都市 / 时装	-	林保怡 / 黎耀祥 / 刘松仁 / 张国强 / 郭晋安	0	http://www.youku.com/show_page/id_zcbfcffe2962411de83b1.html	资料
廉政行动1996	ICAC Investigators 1996	1996-01-01	-	香港	剧情 / 警匪	-	吴启华 / 狄龙 / 黄智贤 / 陈法蓉 / 马德钟	0	http://www.youku.com/show_page/id_zcbfd000a962411de83b1.html	资料
廉政行动1998	ICAC Investigators 1998	1998-01-01	-	香港	警匪	-	狄龙 / 张兆辉 / 梁荣忠 / 郭耀明 / 苏玉华	0	http://www.youku.com/show_page/id_zcbfd0032962411de83b1.html	资料
廉政行动2004	ICAC Investigators/2004廉政行动	2004-05-02	-	香港	剧情 / 警匪 / 时装	-	方中信 / 黄秋生 / 邵美琪 / 魏骏杰 / 张智霖	0	http://www.youku.com/show_page/id_zcbfd005a962411de83b1.html	资料
猎鲨行动	-	-	-	香港	警匪 / 时装	-	吕良伟 / 商天娥 / 刘江 / 林立三 / 王书麒	0	http://www.youku.com/show_page/id_zcbfd00d2962411de83b1.html	资料
龙廷争霸	Long Ting Zheng Ba	1988-01-01	-	香港	武侠 / 历史 / 古装	-	欧阳震华 / 张兆辉 / 罗嘉良 / 陈庭威 / 曾华倩	0	http://www.youku.com/show_page/id_zcbfd014a962411de83b1.html	资料
律政新人王	Survivor's Law/斗气天使路	2003-07-28	优酷开播:2010-03-22	香港	剧情 / 都市 / 言情 / 时装	-	胡杏儿 / 陈键锋 / 林峯 / 骆应钧 / 黄卓玲	0	http://www.youku.com/show_page/id_zcbfd0172962411de83b1.html	资料
龙虎双霸天	The Big Big Boss	1981-01-01	-	香港	剧情 / 言情	-	张冲 / 金兴贤 / 黄杏秀 / 李琳琳 / 刘丹	0	http://www.youku.com/show_page/id_zcbfd0244962411de83b1.html	资料
龙凤喜迎春	-	1959-02-07	-	香港	言情	-	新马师曾 / 西瓜刨 / 程丽 / 周幼婷	0	http://www.youku.com/show_page/id_zcbfd026c962411de83b1.html	资料
恋日心语	-	2007-01-01	-	香港	偶像 / 言情	-	钟汉良 / 郑安伦 / 林韦君 / 许玮伦	0	http://www.youku.com/show_page/id_zcbfd030c962411de83b1.html	资料
灵异侦缉档案 第一部	-	-	-	香港	悬疑 / 都市 / 言情 / 时装	-	陶大宇 / 梁荣忠 / 李珊珊 / 叶佩雯	0	http://www.youku.com/show_page/id_zcbfd038e962411de83b1.html	资料
老衬喜相逢	-	1993-01-01	-	香港	都市 / 言情 / 时装	-	魏骏杰 / 戴志伟 / 吴咏虹 / 梁艺龄 / 关海山	0	http://www.youku.com/show_page/id_zcbfd04a6962411de83b1.html	资料
老虎甩须	The Wheeler Dealer	1981-01-01	-	香港	搞笑	-	黄锦燊 / 于洋 / 乔宏 / 刘敏仪 / 蓝天	0	http://www.youku.com/show_page/id_zcbfd04ce962411de83b1.html	资料
龙本多情	-	1999-01-01	-	香港	剧情	-	莫少聪 / 陈小春 / 汤镇业 / 洪欣 / 梁家仁	0	http://www.youku.com/show_page/id_zcbfd05c8962411de83b1.html	资料
廉政英雄	火枪柔情	1995-05-08	-	香港	警匪 / 都市 / 言情 / 时装	-	方中信 / 邓萃雯 / 关咏荷 / 商天娥 / 张国强	0	http://www.youku.com/show_page/id_zcbfd05f0962411de83b1.html	资料
穆桂英十二寡妇征西	The Heroine Of The Yangs	1998-05-18	-	香港	古装	-	焦恩俊 / 陈秀雯 / 曹翠芬 / 林韦辰 / 文颂娴	0	http://www.youku.com/show_page/id_zcbfd0780962411de83b1.html	资料
穆桂英大破天门阵	The Heroine Of The Yangs/天波府风云	1998-05-18	-	香港	军事 / 历史	-	焦恩俊 / 陈秀雯 / 杨泽霖 / 林韦辰 / 宫雪花	0	http://www.youku.com/show_page/id_zcbfd07a8962411de83b1.html	资料
梦里伊人	-	优酷开播:2011-06-15	-	香港	言情	-	郑浩南 / 李婉华 / 罗嘉良 / 曾华倩	0	http://www.youku.com/show_page/id_zcbfd08ac962411de83b1.html	资料
命转乾坤	-	1995-02-05	-	香港	剧情 / 悬疑	-	王青 / 刘丹 / 何宝生 / 傅明宪 / 麦长青	0	http://www.youku.com/show_page/id_zcbfd0a14962411de83b1.html	资料
妈妈我真的爱你	-	-	-	香港	都市 / 时装	-	鲍起静 / 白彪 / 陈炜 / 林颖彤 / 饶佩君	0	http://www.youku.com/show_page/id_zcbfd0b0e962411de83b1.html	资料
门当户对 第一部	-	-	-	香港	都市	-	许振荣 / 黄慧 / 林益民	0	http://www.youku.com/show_page/id_zcbfd0c58962411de83b1.html	资料
妙手神偷	The Three Musketeers	1981-06-22	-	香港	剧情 / 悬疑 / 都市	-	任达华 / 狄波拉 / 冯淬帆 / 程可为 / 廖伟雄	0	http://www.youku.com/show_page/id_zcbfd0e10962411de83b1.html	资料
陀枪师姐 III	Armed Reaction III/陀枪师姐 第三部	2001-07-09	-	香港	警匪 / 都市 / 言情	-	欧阳震华 / 蔡少芬 / 滕丽名 / 魏骏杰 / 夏雨	0	http://www.youku.com/show_page/id_zcbfd0f32962411de83b1.html	资料
男人四十打功夫	Drunken Angels	1997-07-07	-	香港	武侠 / 古装	-	吴毅将 / 元华 / 陈妙瑛 / 杨玉梅	0	http://www.youku.com/show_page/id_zcbfd0faa962411de83b1.html	资料
男人四十拉警报	-	2006-01-01	-	香港	言情	-	方中信 / 钱嘉乐 / 蒋志光 / 佘诗曼	0	http://www.youku.com/show_page/id_zcbfd1004962411de83b1.html	资料
奶奶早晨	Good Morning Mother In Law	1983-01-01	-	香港	家庭 / 时装	-	李香琴 / 赵雅芝 / 黄允财	0	http://www.youku.com/show_page/id_zcbfd12d4962411de83b1.html	资料
男子汉	-	1982-01-01	-	香港	剧情 / 警匪 / 言情	-	吕良伟 / 冯淬帆 / 李青山 / 叶德娴	0	http://www.youku.com/show_page/id_zcbfd132e962411de83b1.html	资料
女人多自在	-	-	-	香港	剧情 / 家庭	-	杨淇 / 卢镇业	0	http://www.youku.com/show_page/id_zcbfd137e962411de83b1.html	资料
O记实录	The Criminal Investigator/O记实录 第一部	1995-07-03	-	香港	警匪 / 都市 / 言情	-	黄日华 / 郭可盈 / 陈锦鸿 / 赵学而 / 马德钟	0	http://www.youku.com/show_page/id_zcbfd146e962411de83b1.html	资料
偶像爸爸	-	1999-01-01	-	香港	偶像	-	朱厚任 / 陈秀环 / 欧菁仙	0	http://www.youku.com/show_page/id_zcbfd1496962411de83b1.html	资料
婆妈女婿	-	1989-11-23	-	香港	家庭 / 搞笑	-	刘青云 / 张卫健 / 刘江 / 罗慧娟 / 周海媚	0	http://www.youku.com/show_page/id_zcbfd1518962411de83b1.html	资料
萍踪侠影录	Chronicles Of The Shadow Swordsman/儒侠剑客行	1985-01-01	-	香港	武侠 / 言情 / 古装	-	刘松仁 / 米雪 / 吴彩南 / 江汉	0	http://www.youku.com/show_page/id_zcbfd1568962411de83b1.html	资料
缱绻仙凡间	Realm Of Fancy	2003-05-05	-	香港	言情 / 古装	-	江华 / 杨思琦 / 樊少皇 / 魏骏杰	0	http://www.youku.com/show_page/id_zcbfd184c962411de83b1.html	资料
七彩如来神掌	-	1982-01-01	-	香港	剧情 / 武侠 / 古装	-	于洋 / 欧阳佩珊 / 余子明 / 景黛音 / 梁珊	0	http://www.youku.com/show_page/id_zcbfd1a40962411de83b1.html	资料
奇幻潮	The Zone	2005-02-05	-	香港	悬疑 / 时装	-	黎诺懿 / 杨思琦 / 邓健泓 / 唐诗咏 / 官恩娜	0	http://www.youku.com/show_page/id_zcbfd1a68962411de83b1.html	资料
奇幻人世间	-	1990-12-17	-	香港	神话 / 言情	-	吴岱融 / 邵美琪 / 陈美琪 / 黄泽民 / 吴启华	0	http://www.youku.com/show_page/id_zcbfd1ab8962411de83b1.html	资料
强人	Running	1978-01-01	-	香港	剧情	-	周润发 / 李司棋 / 朱江 / 刘丹 / 卢少慈	0	http://www.youku.com/show_page/id_zcbfd1b80962411de83b1.html	资料
情谜	-	1981-03-16	-	香港	家庭 / 时装	-	欧阳佩珊 / 石坚 / 张活游 / 曾佩琪 / 夏雨	0	http://www.youku.com/show_page/id_zcbfd1bda962411de83b1.html	资料
倾城岁月	The Wartime Lovers	1996-01-01	-	香港	言情	-	吴启华 / 林保怡 / 罗霖 / 张延	0	http://www.youku.com/show_page/id_zcbfd1c34962411de83b1.html	资料
亲情	-	1980-04-21	-	香港	言情	-	周润发 / 任达华 / 郑裕玲 / 雪梨 / 蓝天	0	http://www.youku.com/show_page/id_zcbfd1cfc962411de83b1.html	资料
人海虎鲨	Greed	1989-05-29	-	香港	剧情 / 时装	-	黄日华 / 黄允财 / 关礼杰 / 杨宝玲 / 李婉华	0	http://www.youku.com/show_page/id_zcbfd21de962411de83b1.html	资料
俗世情深	Seed Of Hope/俗世情真	2003-09-15	-	香港	剧情 / 都市 / 言情	-	郭可盈 / 谭耀文 / 向海岚 / 蔡子健 / 刘兆铭	0	http://www.youku.com/show_page/id_zcbfd23f0962411de83b1.html	资料
山水有相逢	No Biz Like Show Biz	1980-01-01	-	香港	古装	-	黄锦燊 / 李司棋 / 黄韵诗	0	http://www.youku.com/show_page/id_zcbfd265c962411de83b1.html	资料
生锈桥王	United We Stand	1984-05-14	-	香港	搞笑 / 言情	-	苗侨伟 / 翁美玲 / 陶大宇 / 李香琴 / 冯淬帆	0	http://www.youku.com/show_page/id_zcbfd277e962411de83b1.html	资料
衰鬼迫人	衰鬼逼人	1988-07-11	-	香港	剧情 / 悬疑	-	卢海鹏 / 毛舜筠 / 温兆伦 / 蔡嘉利	0	http://www.youku.com/show_page/id_zcbfd29c2962411de83b1.html	资料
四季情	-	-	-	香港	剧情 / 言情	-	汪明荃 / 许绍雄 / 黄锦燊 / 林子祥	0	http://www.youku.com/show_page/id_zcbfd2abc962411de83b1.html	资料
风流才子苏东坡	Su Dong Po/骚东坡	2001-07-16	-	香港	言情 / 古装	-	郑则仕 / 黎耀祥 / 刘锡贤 / 何宝生 / 王书麒	0	http://www.youku.com/show_page/id_zcbfd2b8e962411de83b1.html	资料
水乡危情	A World Apart	1990-09-01	-	香港	言情	-	毛舜筠 / 李子雄 / 刘青云	0	http://www.youku.com/show_page/id_zcbfd2e22962411de83b1.html	资料
四海风云	-	2005-01-01	-	香港 / 新加坡	家庭	-	刘松仁 / 杨恭如 / 陶大宇 / 周海媚 / 李子雄	0	http://www.youku.com/show_page/id_zcbfd2ec2962411de83b1.html	资料
生命天使	-	-	-	香港	都市 / 时装	-	陈松伶 / 焦媛 / 林明伦	0	http://www.youku.com/show_page/id_zcbfd2fe4962411de83b1.html	资料
胜者为王	Who's The Winner Ⅰ/带血的泪痕	1991-09-02	优酷开播:2009-10-30	香港	剧情 / 都市	-	陈庭威 / 吕颂贤 / 万绮雯 / 秦沛 / 吴绮莉	0	http://www.youku.com/show_page/id_zcbfd300c962411de83b1.html	资料
十封信	-	2005-01-01	-	香港	家庭	-	谷峰 / 欧锦棠 / 狄龙 / 谭俊彦 / 周俊伟	0	http://www.youku.com/show_page/id_zcbfd3066962411de83b1.html	资料
同捞同煲	Scavengers Paradise	2005-04-11	-	香港	剧情 / 都市 / 时装	-	郭晋安 / 胡杏儿 / 马国明 / 黎耀祥 / 黄泆潼	0	http://www.youku.com/show_page/id_zcbfd31f6962411de83b1.html	资料
天涯侠医	The Last Breakthrough	2004-11-15	-	香港	剧情 / 都市 / 时装	-	张家辉 / 郭羡妮 / 林峯 / 陈敏之 / 唐宁	0	http://www.youku.com/show_page/id_zcbfd3278962411de83b1.html	资料
挞出爱火花	Aiming High/青春爱火花	2000-01-31	-	香港	偶像 / 言情	-	谢霆锋 / 张燊悦 / 元华 / 梁艺龄 / 刘恺威	0	http://www.youku.com/show_page/id_zcbfd33ea962411de83b1.html	资料
天伦	-	1993-03-29	-	香港	家庭 / 言情 / 时装	-	黎姿 / 蔡少芬 / 关礼杰 / 郭蔼明 / 邵仲衡	0	http://www.youku.com/show_page/id_zcbfd35d4962411de83b1.html	资料
天降财神	-	1996-05-06	-	香港	家庭 / 搞笑	-	欧阳震华 / 徐濠萦 / 郭晋安 / 陈妙瑛 / 黄纪莹	0	http://www.youku.com/show_page/id_zcbfd35fc962411de83b1.html	资料
突破	-	1981-01-01	-	香港	都市	-	毛舜筠 / 陈百强 / 严秋华 / 黄德发 / 翁静晶	0	http://www.youku.com/show_page/id_zcbfd3728962411de83b1.html	资料
太极张三丰	Tai Chi Master	1980-01-01	-	香港	武侠 / 古装	-	万梓良 / 米雪 / 高雄 / 杨泽霖 / 周慧娟	0	http://www.youku.com/show_page/id_zcbfd39da962411de83b1.html	资料
同居三人组	When The Sun Shines	-	-	香港	搞笑	-	李家声 / 郭晋安 / 李国麟 / 邓安宁 / 张凤	0	http://www.youku.com/show_page/id_zcbfd3a02962411de83b1.html	资料
天若有情	The Witness Of Time/天若有情1	1990-12-24	-	香港	言情	-	黄秋生 / 吴岱融 / 郑伊健 / 刘美娟 / 朱宝意	0	http://www.youku.com/show_page/id_zcbfd3aa2962411de83b1.html	资料
天虹	-	1978-01-01	-	香港	言情	-	郑裕玲 / 谭咏麟 / 郑少秋 / 汪明荃 / 梁珊	0	http://www.youku.com/show_page/id_zcbfd3c1e962411de83b1.html	资料
特警出击	特警猛龙	2007-01-01	-	大陆 / 香港	警匪	-	余文乐 / 谭耀文 / 黄浩然 / 王敏德 / 关秀媚	0	http://www.youku.com/show_page/id_zcbfd3c46962411de83b1.html	资料
无名天使3D	Angels Of Mission	2004-05-24	优酷开播:2010-12-01	香港	警匪 / 都市 / 言情 / 时装	-	郭羡妮 / 佘诗曼 / 杨思琦 / 谭耀文 / 洪天明	0	http://www.youku.com/show_page/id_zcbfd3e08962411de83b1.html	资料
我爱玫瑰园 第一部	Be My Guest 1	1991-04-02	优酷开播:2010-12-01	香港	都市 / 家庭 / 搞笑 / 言情 / 时装	-	袁咏仪 / 张兆辉 / 杨得时 / 杨羚 / 吴咏虹	0	http://www.youku.com/show_page/id_zcbfd3eb2962411de83b1.html	资料
网上有情人	Web of love	1998-09-28	-	香港	都市 / 言情	-	欧阳震华 / 阮兆祥 / 邵美琪 / 陈芷菁 / 陈启泰	0	http://www.youku.com/show_page/id_zcbfd3fac962411de83b1.html	资料
忘情阔少爷	-	1995-09-04	-	香港	都市 / 言情	-	徐濠萦 / 吕颂贤 / 许绍雄 / 魏骏杰 / 傅明宪	0	http://www.youku.com/show_page/id_zcbfd3ffc962411de83b1.html	资料
武当张三丰	The Rise Of The Taiji Master	1996-04-19	-	香港	武侠 / 古装	-	关礼杰 / 罗乐林 / 鲍方 / 梁艺龄 / 骆应钧	0	http://www.youku.com/show_page/id_zcbfd416e962411de83b1.html	资料
危险人物	Danger Encounte	2005-01-01	-	香港	警匪 / 悬疑	-	吴廷烨 / 吴岱融 / 林伟 / 麦家琪 / 黄和兴	0	http://www.youku.com/show_page/id_zcbfd4290962411de83b1.html	资料
五虎将	The Rise Fall Of Ast And In	1984-01-01	-	香港	都市	-	苗侨伟 / 汤镇业 / 廖伟雄 / 杨盼盼	0	http://www.youku.com/show_page/id_zcbfd4434962411de83b1.html	资料
雾水缘	Crime Of Passion	1986-01-01	-	香港	警匪	-	刘青云 / 戴志伟 / 陈秀珠	0	http://www.youku.com/show_page/id_zcbfd45b0962411de83b1.html	资料
无名火	Flame Of Fury	1988-04-18	-	香港	剧情 / 警匪	-	周海媚 / 曾江 / 秦沛 / 罗慧娟 / 石修	0	http://www.youku.com/show_page/id_zcbfd45d8962411de83b1.html	资料
我爱精灵 第二部	My Genie	-	-	香港	偶像 / 言情 / 时装	-	谢宛谕 / 戚玉武 / 姚玟隆 / 黄奕良 / 陈秀丽	0	http://www.youku.com/show_page/id_zcbfd465a962411de83b1.html	资料
无冕天使	The Adventures Of The Woman Reporter/	1983-01-01	-	香港	言情	-	李司棋 / 石修 / 刘江 / 石坚 / 高妙思	0	http://www.youku.com/show_page/id_zcbfd4722962411de83b1.html	资料
王牌天使	吾家有女	2003-09-03	优酷开播:2011-04-01	香港 / 台湾	家庭 / 言情 / 时装	-	吴孟达 / 林佑威 / 安以轩 / 林利霏 / 范筱梵	0	http://www.youku.com/show_page/id_zcbfd474a962411de83b1.html	资料
侠义见青天	-	1994-04-10	-	香港	武侠 / 古装	-	刘松仁 / 郭蔼明 / 汤志伟 / 关礼杰 / 李亚明	0	http://www.youku.com/show_page/id_zcbfd47f4962411de83b1.html	资料
